solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
2, 0, 0.0086, 4.7172, 3, 13, 300, 53
2, 0, 0.009, 4.7262, 3, 13, 400, 53
2, 0, 0.0082, 4.7344, 3, 13, 600, 53
2, 0, 0.0132, 4.7477, 3, 13, 800, 53
2, 0, 0.0148, 4.7624, 3, 14, 50, 54
2, 0, 0.0094, 4.7718, 3, 14, 100, 54
2, 0, 0.0099, 4.7817, 3, 14, 150, 54
2, 0, 0.0087, 4.7904, 3, 14, 200, 54
2, 0, 0.0086, 4.799, 3, 14, 250, 54
2, 0, 0.0081, 4.8071, 3, 14, 300, 54
2, 0, 0.008, 4.8151, 3, 14, 400, 54
2, 0, 0.0079, 4.8231, 3, 14, 600, 54
2, 0, 0.0114, 4.8345, 3, 14, 800, 54
2, 0, 0.0323, 4.8668, 3, 15, 50, 55
2, 0, 0.008, 4.8748, 3, 15, 100, 55
2, 0, 0.0079, 4.8827, 3, 15, 150, 55
2, 0, 0.008, 4.8907, 3, 15, 200, 55
2, 0, 0.0079, 4.8987, 3, 15, 250, 55
2, 0, 0.008, 4.9067, 3, 15, 300, 55
2, 0, 0.008, 4.9147, 3, 15, 400, 55
2, 0, 0.0118, 4.9264, 3, 15, 600, 55
2, 0, 0.0084, 4.9349, 3, 15, 800, 55
2, 0, 0.0147, 4.9495, 3, 16, 50, 56
2, 0, 0.0097, 4.9593, 3, 16, 100, 56
2, 0, 0.0084, 4.9677, 3, 16, 150, 56
2, 0, 0.0088, 4.9765, 3, 16, 200, 56
2, 0, 0.0082, 4.9847, 3, 16, 250, 56
2, 0, 0.0084, 4.9931, 3, 16, 300, 56
2, 0, 0.012, 5.0052, 3, 16, 400, 56
2, 0, 0.0084, 5.0135, 3, 16, 600, 56
2, 0, 0.0086, 5.0221, 3, 16, 800, 56
2, 0, 0.0284, 5.0505, 3, 17, 50, 57
2, 0, 0.009, 5.0595, 3, 17, 100, 57
2, 0, 0.0095, 5.069, 3, 17, 150, 57
2, 0, 0.0108, 5.0798, 3, 17, 200, 57
2, 0, 0.0111, 5.0909, 3, 17, 250, 57
2, 0, 0.0127, 5.1036, 3, 17, 300, 57
2, 0, 0.0204, 5.124, 3, 17, 400, 57
2, 0, 0.0124, 5.1363, 3, 17, 600, 57
2, 0, 0.0121, 5.1484, 3, 17, 800, 57
2, 0, 0.0185, 5.1669, 3, 18, 50, 58
2, 0, 0.0103, 5.1772, 3, 18, 100, 58
2, 0, 0.0105, 5.1878, 3, 18, 150, 58
2, 0, 0.0107, 5.1985, 3, 18, 200, 58
2, 0, 0.0107, 5.2092, 3, 18, 250, 58
2, 0, 0.01, 5.2192, 3, 18, 300, 58
2, 0, 0.009, 5.2281, 3, 18, 400, 58
2, 0, 0.01, 5.2381, 3, 18, 600, 58
2, 0, 0.0122, 5.2503, 3, 18, 800, 58
2, 0, 0.0164, 5.2667, 3, 19, 50, 59
2, 0, 0.0084, 5.2751, 3, 19, 100, 59
2, 0, 0.0088, 5.2839, 3, 19, 150, 59
2, 0, 0.0081, 5.292, 3, 19, 200, 59
2, 0, 0.0094, 5.3014, 3, 19, 250, 59
2, 0, 0.0088, 5.3102, 3, 19, 300, 59
2, 0, 0.0151, 5.3253, 3, 19, 400, 59
2, 0, 0.0082, 5.3335, 3, 19, 600, 59
2, 0, 0.0088, 5.3422, 3, 19, 800, 59
2, 0, 0.0132, 5.3554, 3, 20, 50, 60
2, 0, 0.0082, 5.3636, 3, 20, 100, 60
2, 0, 0.0087, 5.3723, 3, 20, 150, 60
2, 0, 0.0122, 5.3845, 3, 20, 200, 60
2, 0, 0.0098, 5.3943, 3, 20, 250, 60
2, 0, 0.0095, 5.4039, 3, 20, 300, 60
2, 0, 0.0095, 5.4134, 3, 20, 400, 60
2, 0, 0.0098, 5.4232, 3, 20, 600, 60
2, 0, 0.0093, 5.4325, 3, 20, 800, 60
2, 0.6817, 0.0276, 5.4601, 4, 1, 50, 61
2, 0.4861, 0.0219, 5.482, 4, 1, 100, 61
2, 0.3537, 0.0263, 5.5083, 4, 1, 150, 61
2, 0.2581, 0.0259, 5.5343, 4, 1, 200, 61
2, 0.1947, 0.0226, 5.5569, 4, 1, 250, 61
2, 0.1477, 0.018, 5.5748, 4, 1, 300, 61
2, 0.0852, 0.0333, 5.6081, 4, 1, 400, 61
2, 0.0123, 0.0325, 5.6406, 4, 1, 600, 61
2, 0, 0.0098, 5.6504, 4, 1, 800, 61
102, 0.4702, 0.0296, 5.6799, 4, 2, 50, 62
2, 0.4346, 0.0222, 5.7021, 4, 2, 100, 62
2, 0.4014, 0.0224, 5.7245, 4, 2, 150, 62
2, 0.3705, 0.0195, 5.7441, 4, 2, 200, 62
2, 0.3417, 0.0192, 5.7633, 4, 2, 250, 62
2, 0.3147, 0.0179, 5.7812, 4, 2, 300, 62
2, 0.2656, 0.015, 5.7962, 4, 2, 400, 62
2, 0.1832, 0.0149, 5.8111, 4, 2, 600, 62
2, 0.1183, 0.0187, 5.8298, 4, 2, 800, 62
2, 0.3554, 0.023, 5.8528, 4, 3, 50, 63
2, 0.3022, 0.0212, 5.874, 4, 3, 100, 63
2, 0.2529, 0.042, 5.9159, 4, 3, 150, 63
2, 0.2073, 0.0163, 5.9322, 4, 3, 200, 63
2, 0.1649, 0.0642, 5.9965, 4, 3, 250, 63
2, 0.1322, 0.1143, 6.1108, 4, 3, 300, 63
2, 0.0556, 0.0234, 6.1342, 4, 3, 400, 63
2, 0, 0.0117, 6.1459, 4, 3, 600, 63
2, 0, 0.0099, 6.1558, 4, 3, 800, 63
2, 0.0567, 0.0167, 6.1725, 4, 4, 50, 64
2, 0.0346, 0.0213, 6.1938, 4, 4, 100, 64
2, 0.0196, 0.0162, 6.21, 4, 4, 150, 64
2, 0.0054, 0.0316, 6.2416, 4, 4, 200, 64
2, 0.0013, 0.0425, 6.2841, 4, 4, 250, 64
2, 0, 0.0101, 6.2942, 4, 4, 300, 64
2, 0, 0.0164, 6.3106, 4, 4, 400, 64
2, 0, 0.0133, 6.3239, 4, 4, 600, 64
2, 0, 0.0099, 6.3338, 4, 4, 800, 64
2, 0, 0.1583, 6.4922, 4, 5, 50, 65
2, 0, 0.0083, 6.5004, 4, 5, 100, 65
2, 0, 0.0087, 6.5091, 4, 5, 150, 65
2, 0, 0.0084, 6.5175, 4, 5, 200, 65
2, 0, 0.0082, 6.5257, 4, 5, 250, 65
2, 0, 0.0083, 6.534, 4, 5, 300, 65
2, 0, 0.0143, 6.5483, 4, 5, 400, 65
2, 0, 0.0087, 6.557, 4, 5, 600, 65
2, 0, 0.0086, 6.5656, 4, 5, 800, 65
2, 0.0105, 0.0208, 6.5864, 4, 6, 50, 66
2, 0, 0.0166, 6.603, 4, 6, 100, 66
2, 0, 0.0097, 6.6127, 4, 6, 150, 66
2, 0, 0.0134, 6.626, 4, 6, 200, 66
2, 0, 0.0091, 6.6351, 4, 6, 250, 66
2, 0, 0.0079, 6.6429, 4, 6, 300, 66
2, 0, 0.0083, 6.6512, 4, 6, 400, 66
2, 0, 0.0079, 6.6591, 4, 6, 600, 66
2, 0, 0.0129, 6.672, 4, 6, 800, 66
2, 0, 0.0489, 6.7209, 4, 7, 50, 67
2, 0, 0.0095, 6.7304, 4, 7, 100, 67
2, 0, 0.0084, 6.7388, 4, 7, 150, 67
2, 0, 0.0082, 6.747, 4, 7, 200, 67
2, 0, 0.0091, 6.756, 4, 7, 250, 67
2, 0, 0.009, 6.765, 4, 7, 300, 67
2, 0, 0.0087, 6.7737, 4, 7, 400, 67
2, 0, 0.0085, 6.7822, 4, 7, 600, 67
2, 0, 0.0079, 6.7901, 4, 7, 800, 67
2, 0, 0.0413, 6.8313, 4, 8, 50, 68
2, 0, 0.0105, 6.8418, 4, 8, 100, 68
2, 0, 0.0104, 6.8522, 4, 8, 150, 68
2, 0, 0.0089, 6.8611, 4, 8, 200, 68
2, 0, 0.0145, 6.8756, 4, 8, 250, 68
2, 0, 0.009, 6.8846, 4, 8, 300, 68
2, 0, 0.0089, 6.8935, 4, 8, 400, 68
2, 0, 0.0143, 6.9078, 4, 8, 600, 68
2, 0, 0.0095, 6.9173, 4, 8, 800, 68
2, 0, 0.0622, 6.9795, 4, 9, 50, 69
2, 0, 0.0146, 6.9942, 4, 9, 100, 69
2, 0, 0.0096, 7.0037, 4, 9, 150, 69
2, 0, 0.0095, 7.0132, 4, 9, 200, 69
2, 0, 0.0098, 7.023, 4, 9, 250, 69
2, 0, 0.0105, 7.0335, 4, 9, 300, 69
2, 0, 0.0167, 7.0502, 4, 9, 400, 69
2, 0, 0.0094, 7.0596, 4, 9, 600, 69
2, 0, 0.014, 7.0736, 4, 9, 800, 69
2, 0, 0.0165, 7.0901, 4, 10, 50, 70
2, 0, 0.0093, 7.0995, 4, 10, 100, 70
2, 0, 0.0099, 7.1093, 4, 10, 150, 70
2, 0, 0.0089, 7.1182, 4, 10, 200, 70
2, 0, 0.0097, 7.128, 4, 10, 250, 70
2, 0, 0.0095, 7.1374, 4, 10, 300, 70
2, 0, 0.0113, 7.1488, 4, 10, 400, 70
2, 0, 0.0101, 7.1589, 4, 10, 600, 70
2, 0, 0.0094, 7.1683, 4, 10, 800, 70
2, 0, 0.015, 7.1833, 4, 11, 50, 71
2, 0, 0.0102, 7.1936, 4, 11, 100, 71
2, 0, 0.0093, 7.2029, 4, 11, 150, 71
2, 0, 0.0105, 7.2134, 4, 11, 200, 71
2, 0, 0.0096, 7.2231, 4, 11, 250, 71
2, 0, 0.0097, 7.2327, 4, 11, 300, 71
2, 0, 0.0096, 7.2423, 4, 11, 400, 71
2, 0, 0.0139, 7.2562, 4, 11, 600, 71
2, 0, 0.0096, 7.2658, 4, 11, 800, 71
2, 0, 0.0362, 7.302, 4, 12, 50, 72
2, 0, 0.0098, 7.3118, 4, 12, 100, 72
2, 0, 0.0094, 7.3212, 4, 12, 150, 72
2, 0, 0.0099, 7.3311, 4, 12, 200, 72
2, 0, 0.0095, 7.3406, 4, 12, 250, 72
2, 0, 0.0095, 7.3502, 4, 12, 300, 72
2, 0, 0.0095, 7.3597, 4, 12, 400, 72
2, 0, 0.0108, 7.3705, 4, 12, 600, 72
2, 0, 0.0151, 7.3856, 4, 12, 800, 72
2, 0, 0.056, 7.4416, 4, 13, 50, 73
2, 0, 0.0082, 7.4498, 4, 13, 100, 73
2, 0, 0.0086, 7.4584, 4, 13, 150, 73
2, 0, 0.0087, 7.467, 4, 13, 200, 73
2, 0, 0.0092, 7.4762, 4, 13, 250, 73
2, 0, 0.0102, 7.4864, 4, 13, 300, 73
2, 0, 0.0126, 7.499, 4, 13, 400, 73
2, 0, 0.0084, 7.5074, 4, 13, 600, 73
2, 0, 0.0096, 7.517, 4, 13, 800, 73
2, 0, 0.0491, 7.5661, 4, 14, 50, 74
2, 0, 0.0095, 7.5757, 4, 14, 100, 74
2, 0, 0.0105, 7.5862, 4, 14, 150, 74
2, 0, 0.0112, 7.5974, 4, 14, 200, 74
2, 0, 0.0098, 7.6072, 4, 14, 250, 74
2, 0, 0.0095, 7.6168, 4, 14, 300, 74
2, 0, 0.0152, 7.632, 4, 14, 400, 74
2, 0, 0.0107, 7.6427, 4, 14, 600, 74
2, 0, 0.0175, 7.6602, 4, 14, 800, 74
2, 0, 0.0601, 7.7203, 4, 15, 50, 75
2, 0, 0.0092, 7.7295, 4, 15, 100, 75
2, 0, 0.0097, 7.7391, 4, 15, 150, 75
2, 0, 0.01, 7.7492, 4, 15, 200, 75
2, 0, 0.0085, 7.7577, 4, 15, 250, 75
2, 0, 0.0091, 7.7667, 4, 15, 300, 75
2, 0, 0.0089, 7.7757, 4, 15, 400, 75
2, 0, 0.0092, 7.7848, 4, 15, 600, 75
2, 0, 0.0092, 7.7941, 4, 15, 800, 75
2, 0, 0.0266, 7.8206, 4, 16, 50, 76
2, 0, 0.0089, 7.8295, 4, 16, 100, 76
2, 0, 0.0094, 7.8389, 4, 16, 150, 76
2, 0, 0.0087, 7.8476, 4, 16, 200, 76
2, 0, 0.0094, 7.8571, 4, 16, 250, 76
2, 0, 0.0143, 7.8713, 4, 16, 300, 76
2, 0, 0.0117, 7.883, 4, 16, 400, 76
2, 0, 0.0097, 7.8927, 4, 16, 600, 76
2, 0, 0.0185, 7.9112, 4, 16, 800, 76
2, 0, 0.0135, 7.9248, 4, 17, 50, 77
2, 0, 0.0108, 7.9355, 4, 17, 100, 77
2, 0, 0.0105, 7.946, 4, 17, 150, 77
2, 0, 0.0107, 7.9567, 4, 17, 200, 77
2, 0, 0.015, 7.9717, 4, 17, 250, 77
2, 0, 0.0109, 7.9826, 4, 17, 300, 77
2, 0, 0.0109, 7.9935, 4, 17, 400, 77
2, 0, 0.0094, 8.0029, 4, 17, 600, 77
2, 0, 0.0171, 8.02, 4, 17, 800, 77
2, 0, 0.07, 8.09, 4, 18, 50, 78
2, 0, 0.0106, 8.1006, 4, 18, 100, 78
2, 0, 0.0106, 8.1112, 4, 18, 150, 78
2, 0, 0.0102, 8.1214, 4, 18, 200, 78
2, 0, 0.0098, 8.1311, 4, 18, 250, 78
2, 0, 0.0093, 8.1404, 4, 18, 300, 78
2, 0, 0.0089, 8.1493, 4, 18, 400, 78
2, 0, 0.0101, 8.1594, 4, 18, 600, 78
2, 0, 0.0175, 8.1769, 4, 18, 800, 78
2, 0, 0.0416, 8.2184, 4, 19, 50, 79
2, 0, 0.0101, 8.2286, 4, 19, 100, 79
2, 0, 0.0095, 8.2381, 4, 19, 150, 79
2, 0, 0.0096, 8.2476, 4, 19, 200, 79
2, 0, 0.0097, 8.2573, 4, 19, 250, 79
2, 0, 0.0092, 8.2665, 4, 19, 300, 79
2, 0, 0.0099, 8.2765, 4, 19, 400, 79
2, 0, 0.0119, 8.2884, 4, 19, 600, 79
2, 0, 0.0105, 8.2989, 4, 19, 800, 79
2, 0, 0.0216, 8.3205, 4, 20, 50, 80
2, 0, 0.0094, 8.3299, 4, 20, 100, 80
2, 0, 0.0093, 8.3392, 4, 20, 150, 80
2, 0, 0.0091, 8.3483, 4, 20, 200, 80
2, 0, 0.009, 8.3573, 4, 20, 250, 80
2, 0, 0.0105, 8.3678, 4, 20, 300, 80
2, 0, 0.0105, 8.3784, 4, 20, 400, 80
2, 0, 0.0107, 8.3891, 4, 20, 600, 80
2, 0, 0.0175, 8.4065, 4, 20, 800, 80
2, 0.8868, 0.0652, 8.4717, 5, 1, 50, 81
2, 0.7925, 0.0218, 8.4935, 5, 1, 100, 81
2, 0.7126, 0.0375, 8.531, 5, 1, 150, 81
2, 0.644, 0.0274, 8.5585, 5, 1, 200, 81
2, 0.5846, 0.0171, 8.5755, 5, 1, 250, 81
2, 0.5326, 0.04, 8.6155, 5, 1, 300, 81
2, 0.4459, 0.0251, 8.6406, 5, 1, 400, 81
2, 0.3196, 0.0206, 8.6612, 5, 1, 600, 81
2, 0.2321, 0.0171, 8.6783, 5, 1, 800, 81
2, 0.6876, 0.0248, 8.7031, 5, 2, 50, 82
2, 0.6057, 0.0089, 8.712, 5, 2, 100, 82
2, 0.5507, 0.0089, 8.721, 5, 2, 150, 82
2, 0.5018, 0.0099, 8.7309, 5, 2, 200, 82
2, 0.458, 0.0122, 8.743, 5, 2, 250, 82
2, 0.4185, 0.0122, 8.7552, 5, 2, 300, 82
2, 0.3542, 0.0283, 8.7836, 5, 2, 400, 82
2, 0.2705, 0.0244, 8.808, 5, 2, 600, 82
2, 0.2072, 0.0224, 8.8304, 5, 2, 800, 82
2, 0.4049, 0.0286, 8.859, 5, 3, 50, 83
2, 0.3817, 0.1977, 9.0567, 5, 3, 100, 83
102, 0.3595, 0.0354, 9.0921, 5, 3, 150, 83
102, 0.3332, 0.0222, 9.1143, 5, 3, 200, 83
2, 0.3083, 0.0207, 9.1351, 5, 3, 250, 83
2, 0.285, 0.0351, 9.1702, 5, 3, 300, 83
2, 0.242, 0.0205, 9.1907, 5, 3, 400, 83
2, 0.1669, 0.0678, 9.2585, 5, 3, 600, 83
2, 0.1078, 0.0209, 9.2794, 5, 3, 800, 83
2, 0.3252, 0.0231, 9.3025, 5, 4, 50, 84
2, 0.3019, 0.0231, 9.3257, 5, 4, 100, 84
2, 0.2794, 0.0219, 9.3476, 5, 4, 150, 84
2, 0.248, 0.0232, 9.3708, 5, 4, 200, 84
102, 0.216, 0.0665, 9.4373, 5, 4, 250, 84
102, 0.1856, 0.0216, 9.459, 5, 4, 300, 84
2, 0.134, 0.0986, 9.5575, 5, 4, 400, 84
2, 0.0672, 0.0241, 9.5816, 5, 4, 600, 84
2, 0.0308, 0.022, 9.6037, 5, 4, 800, 84
2, 0.0309, 0.0205, 9.6242, 5, 5, 50, 85
102, 0.0151, 0.0287, 9.6529, 5, 5, 100, 85
2, 0.001, 0.0193, 9.6722, 5, 5, 150, 85
2, 0, 0.0125, 9.6848, 5, 5, 200, 85
2, 0, 0.0081, 9.6928, 5, 5, 250, 85
2, 0, 0.0082, 9.701, 5, 5, 300, 85
2, 0, 0.0081, 9.7091, 5, 5, 400, 85
2, 0, 0.0156, 9.7247, 5, 5, 600, 85
2, 0, 0.0141, 9.7388, 5, 5, 800, 85
2, 0.0754, 0.021, 9.7598, 5, 6, 50, 86
102, 0.0569, 0.02, 9.7798, 5, 6, 100, 86
102, 0.0479, 0.0286, 9.8084, 5, 6, 150, 86
102, 0.0392, 0.0181, 9.8265, 5, 6, 200, 86
102, 0.0308, 0.0185, 9.845, 5, 6, 250, 86
2, 0.0226, 0.0888, 9.9338, 5, 6, 300, 86
2, 0.012, 0.1031, 10.0368, 5, 6, 400, 86
2, 0.0012, 0.0285, 10.0654, 5, 6, 600, 86
2, 0, 0.0154, 10.0808, 5, 6, 800, 86
102, 0.0232, 0.1987, 10.2795, 5, 7, 50, 87
2, 0.0164, 0.1463, 10.4258, 5, 7, 100, 87
2, 0.0098, 0.0271, 10.4529, 5, 7, 150, 87
2, 0.0033, 0.0196, 10.4725, 5, 7, 200, 87
2, 0, 0.0125, 10.485, 5, 7, 250, 87
2, 0, 0.0104, 10.4954, 5, 7, 300, 87
2, 0, 0.0109, 10.5063, 5, 7, 400, 87
2, 0, 0.0103, 10.5167, 5, 7, 600, 87
2, 0, 0.0111, 10.5278, 5, 7, 800, 87
2, 0.0375, 0.1803, 10.7081, 5, 8, 50, 88
2, 0.0267, 0.1807, 10.8888, 5, 8, 100, 88
2, 0.0161, 0.1842, 11.0731, 5, 8, 150, 88
2, 0.0106, 0.1216, 11.1947, 5, 8, 200, 88
102, 0.0076, 0.0677, 11.2624, 5, 8, 250, 88
2, 0.0046, 0.1621, 11.4245, 5, 8, 300, 88
2, 0, 0.0165, 11.4411, 5, 8, 400, 88
2, 0, 0.0114, 11.4525, 5, 8, 600, 88
2, 0, 0.0121, 11.4646, 5, 8, 800, 88
2, 0, 0.1051, 11.5698, 5, 9, 50, 89
2, 0, 0.0093, 11.5791, 5, 9, 100, 89
2, 0, 0.0095, 11.5886, 5, 9, 150, 89
2, 0, 0.0114, 11.6, 5, 9, 200, 89
2, 0, 0.0093, 11.6093, 5, 9, 250, 89
2, 0, 0.0092, 11.6185, 5, 9, 300, 89
2, 0, 0.0176, 11.636, 5, 9, 400, 89
2, 0, 0.0153, 11.6513, 5, 9, 600, 89
2, 0, 0.0156, 11.6669, 5, 9, 800, 89
2, 0, 0.0193, 11.6863, 5, 10, 50, 90
2, 0, 0.0101, 11.6964, 5, 10, 100, 90
2, 0, 0.0101, 11.7065, 5, 10, 150, 90
2, 0, 0.0096, 11.716, 5, 10, 200, 90
2, 0, 0.0106, 11.7267, 5, 10, 250, 90
2, 0, 0.011, 11.7377, 5, 10, 300, 90
2, 0, 0.0103, 11.748, 5, 10, 400, 90
2, 0, 0.017, 11.765, 5, 10, 600, 90
2, 0, 0.0154, 11.7804, 5, 10, 800, 90
2, 0, 0.025, 11.8054, 5, 11, 50, 91
2, 0, 0.0101, 11.8155, 5, 11, 100, 91
2, 0, 0.0095, 11.8249, 5, 11, 150, 91
2, 0, 0.0205, 11.8454, 5, 11, 200, 91
2, 0, 0.0109, 11.8564, 5, 11, 250, 91
2, 0, 0.0104, 11.8667, 5, 11, 300, 91
2, 0, 0.0206, 11.8873, 5, 11, 400, 91
2, 0, 0.01, 11.8973, 5, 11, 600, 91
2, 0, 0.0188, 11.9161, 5, 11, 800, 91
2, 0, 0.0705, 11.9866, 5, 12, 50, 92
2, 0, 0.0093, 11.9959, 5, 12, 100, 92
2, 0, 0.0102, 12.0061, 5, 12, 150, 92
2, 0, 0.0108, 12.0169, 5, 12, 200, 92
2, 0, 0.0186, 12.0355, 5, 12, 250, 92
2, 0, 0.0093, 12.0448, 5, 12, 300, 92
2, 0, 0.0116, 12.0565, 5, 12, 400, 92
2, 0, 0.0143, 12.0708, 5, 12, 600, 92
2, 0, 0.0111, 12.0819, 5, 12, 800, 92
2, 0, 0.1055, 12.1874, 5, 13, 50, 93
2, 0, 0.0119, 12.1993, 5, 13, 100, 93
2, 0, 0.0112, 12.2104, 5, 13, 150, 93
2, 0, 0.0107, 12.2211, 5, 13, 200, 93
2, 0, 0.0093, 12.2304, 5, 13, 250, 93
2, 0, 0.011, 12.2414, 5, 13, 300, 93
2, 0, 0.0142, 12.2556, 5, 13, 400, 93
2, 0, 0.0101, 12.2657, 5, 13, 600, 93
2, 0, 0.012, 12.2777, 5, 13, 800, 93
2, 0, 0.0384, 12.3161, 5, 14, 50, 94
2, 0, 0.0204, 12.3364, 5, 14, 100, 94
2, 0, 0.0112, 12.3476, 5, 14, 150, 94
2, 0, 0.01, 12.3577, 5, 14, 200, 94
2, 0, 0.0192, 12.3769, 5, 14, 250, 94
2, 0, 0.0111, 12.388, 5, 14, 300, 94
2, 0, 0.0119, 12.3999, 5, 14, 400, 94
2, 0, 0.0113, 12.4112, 5, 14, 600, 94
2, 0, 0.0102, 12.4214, 5, 14, 800, 94
2, 0, 0.0693, 12.4907, 5, 15, 50, 95
2, 0, 0.0117, 12.5024, 5, 15, 100, 95
2, 0, 0.0113, 12.5137, 5, 15, 150, 95
2, 0, 0.0115, 12.5252, 5, 15, 200, 95
2, 0, 0.0104, 12.5356, 5, 15, 250, 95
2, 0, 0.013, 12.5486, 5, 15, 300, 95
2, 0, 0.0134, 12.5619, 5, 15, 400, 95
2, 0, 0.0179, 12.5798, 5, 15, 600, 95
2, 0, 0.0117, 12.5915, 5, 15, 800, 95
2, 0, 0.0235, 12.615, 5, 16, 50, 96
2, 0, 0.0104, 12.6255, 5, 16, 100, 96
2, 0, 0.0115, 12.637, 5, 16, 150, 96
2, 0, 0.0112, 12.6482, 5, 16, 200, 96
2, 0, 0.012, 12.6602, 5, 16, 250, 96
2, 0, 0.0109, 12.6711, 5, 16, 300, 96
2, 0, 0.011, 12.6821, 5, 16, 400, 96
2, 0, 0.0123, 12.6944, 5, 16, 600, 96
2, 0, 0.0159, 12.7103, 5, 16, 800, 96
2, 0, 0.0173, 12.7276, 5, 17, 50, 97
2, 0, 0.0152, 12.7428, 5, 17, 100, 97
2, 0, 0.0115, 12.7543, 5, 17, 150, 97
2, 0, 0.011, 12.7653, 5, 17, 200, 97
2, 0, 0.0132, 12.7785, 5, 17, 250, 97
2, 0, 0.01, 12.7886, 5, 17, 300, 97
2, 0, 0.0113, 12.7999, 5, 17, 400, 97
2, 0, 0.0101, 12.81, 5, 17, 600, 97
2, 0, 0.0115, 12.8215, 5, 17, 800, 97
2, 0, 0.0478, 12.8693, 5, 18, 50, 98
2, 0, 0.0109, 12.8802, 5, 18, 100, 98
2, 0, 0.0115, 12.8917, 5, 18, 150, 98
2, 0, 0.0102, 12.902, 5, 18, 200, 98
2, 0, 0.0098, 12.9117, 5, 18, 250, 98
2, 0, 0.0108, 12.9225, 5, 18, 300, 98
2, 0, 0.0121, 12.9346, 5, 18, 400, 98
2, 0, 0.0113, 12.9459, 5, 18, 600, 98
2, 0, 0.0155, 12.9614, 5, 18, 800, 98
2, 0, 0.0275, 12.9889, 5, 19, 50, 99
2, 0, 0.012, 13.0009, 5, 19, 100, 99
2, 0, 0.0114, 13.0124, 5, 19, 150, 99
2, 0, 0.0104, 13.0227, 5, 19, 200, 99
2, 0, 0.0101, 13.0328, 5, 19, 250, 99
2, 0, 0.0116, 13.0444, 5, 19, 300, 99
2, 0, 0.0166, 13.061, 5, 19, 400, 99
2, 0, 0.0165, 13.0776, 5, 19, 600, 99
2, 0, 0.0102, 13.0878, 5, 19, 800, 99
2, 0, 0.0354, 13.1232, 5, 20, 50, 100
2, 0, 0.0093, 13.1325, 5, 20, 100, 100
2, 0, 0.0096, 13.1421, 5, 20, 150, 100
2, 0, 0.0101, 13.1521, 5, 20, 200, 100
2, 0, 0.0108, 13.1629, 5, 20, 250, 100
2, 0, 0.0106, 13.1736, 5, 20, 300, 100
2, 0, 0.0118, 13.1853, 5, 20, 400, 100
2, 0, 0.0182, 13.2035, 5, 20, 600, 100
2, 0, 0.0107, 13.2142, 5, 20, 800, 100
2, 0.8927, 0.0252, 13.2395, 6, 1, 50, 101
2, 0.8013, 0.0422, 13.2816, 6, 1, 100, 101
2, 0.7227, 0.0159, 13.2975, 6, 1, 150, 101
2, 0.6542, 0.0169, 13.3144, 6, 1, 200, 101
2, 0.5941, 0.0232, 13.3377, 6, 1, 250, 101
2, 0.5416, 0.0211, 13.3587, 6, 1, 300, 101
2, 0.4597, 0.0105, 13.3692, 6, 1, 400, 101
2, 0.3419, 0.0101, 13.3793, 6, 1, 600, 101
2, 0.2678, 0.2022, 13.5814, 6, 1, 800, 101
2, 0.6772, 0.0232, 13.6047, 6, 2, 50, 102
2, 0.5331, 0.0213, 13.626, 6, 2, 100, 102
2, 0.4786, 0.0091, 13.635, 6, 2, 150, 102
2, 0.4305, 0.0085, 13.6435, 6, 2, 200, 102
2, 0.3877, 0.0088, 13.6523, 6, 2, 250, 102
102, 0.3495, 0.0162, 13.6685, 6, 2, 300, 102
2, 0.2925, 0.0356, 13.7041, 6, 2, 400, 102
2, 0.2107, 0.04, 13.7441, 6, 2, 600, 102
2, 0.1574, 0.0242, 13.7683, 6, 2, 800, 102
2, 0.414, 0.0243, 13.7925, 6, 3, 50, 103
102, 0.3786, 0.0399, 13.8325, 6, 3, 100, 103
2, 0.3537, 0.0781, 13.9105, 6, 3, 150, 103
2, 0.3372, 0.0267, 13.9372, 6, 3, 200, 103
102, 0.3237, 0.0306, 13.9678, 6, 3, 250, 103
2, 0.3069, 0.0217, 13.9896, 6, 3, 300, 103
2, 0.2741, 0.0233, 14.0128, 6, 3, 400, 103
2, 0.2239, 0.0314, 14.0442, 6, 3, 600, 103
102, 0.1752, 0.0239, 14.0682, 6, 3, 800, 103
2, 0.2968, 0.0251, 14.0932, 6, 4, 50, 104
102, 0.2839, 0.0206, 14.1138, 6, 4, 100, 104
102, 0.2714, 0.0256, 14.1394, 6, 4, 150, 104
2, 0.2594, 0.0289, 14.1683, 6, 4, 200, 104
2, 0.2477, 0.0529, 14.2212, 6, 4, 250, 104
102, 0.2363, 0.0317, 14.2528, 6, 4, 300, 104
102, 0.2146, 0.0288, 14.2816, 6, 4, 400, 104
2, 0.174, 0.3014, 14.5831, 6, 4, 600, 104
2, 0.1352, 0.036, 14.619, 6, 4, 800, 104
2, 0.2059, 0.0249, 14.6439, 6, 5, 50, 105
102, 0.1897, 0.0216, 14.6655, 6, 5, 100, 105
102, 0.174, 0.0256, 14.691, 6, 5, 150, 105
2, 0.1587, 0.0238, 14.7148, 6, 5, 200, 105
102, 0.1437, 0.0218, 14.7366, 6, 5, 250, 105
2, 0.1287, 0.0259, 14.7625, 6, 5, 300, 105
2, 0.0764, 0.0422, 14.8047, 6, 5, 400, 105
2, 0.0473, 0.1305, 14.9352, 6, 5, 600, 105
